shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
3.0,7.0,-2314.823307264869,-2305.5907505701807,-2263.353824506288,2263.353824506288,1
8.0,8.0,-2317.9954133469864,-2307.011939945632,-2265.306871625748,2265.306871625748,2
10.0,8.0,-2317.995413346987,-2307.0119399456325,-2265.3068716257485,2265.3068716257485,3
6.0,8.0,-2317.995413346987,-2307.0119399456325,-2265.3068716257467,2265.3068716257467,4
9.0,9.0,-2326.1964964091303,-2314.6958090953763,-2266.4934697257795,2266.4934697257795,5
