episode,mean_final_edges,mean_shd,best_shd,mean_bic,best_bic,mean_bdeu,best_bdeu
10,7.9,5.7,3.0,-2297.8534245485253,-2290.8691818601865,-2284.4886096512646,-2280.5729033635143
20,7.95,6.25,3.0,-2297.177510664331,-2290.8691818601865,-2284.3649638681354,-2280.5729033635143
30,7.733333333333333,5.333333333333333,1.0,-2295.7234969011697,-2290.8691818601865,-2283.547086586955,-2280.5729033635143
40,7.85,5.7,1.0,-2296.5583566293817,-2290.8691818601865,-2284.104193957573,-2280.5729033635143
50,7.84,5.64,1.0,-2296.349937872551,-2290.8691818601865,-2284.083494874461,-2280.5729033635143
