iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,15.952677488327026,7.113606214523315,8.385,0.79,0.7544642857142858,0.2298592476644802,0.2449252136752137,-2847.9866918248063,-2490.3544340326544,-2848.960165616695,-2488.976251555342,385.3240966796875,385.3240966796875,385.3240966796875,0.0,0.0001,2825.196660730742,-2448.7782942567933
1,20.045554399490356,2.2563931941986084,8.42,0.885,0.7176339285714286,0.2073306595365419,0.23796791443850268,-2849.989312394869,-2525.5939294997324,-2850.7335163012626,-2524.26484343985,367.3001403808594,376.3121337890625,383.5216979980469,9.000301361083984e-05,0.0001,,
10,24.390960216522217,2.612283945083618,9.51,3.435,0.71875,0.45842354991929296,0.4269919590643275,-2780.3536469602004,-2307.8673923569804,-2767.253681721318,-2291.595611950234,329.65576171875,357.4046936035156,362.6366882324219,0.000899970531463623,0.0001,,
50,33.23483324050903,3.68643856048584,20.285,23.835,0.7410714285714286,0.3883501148598397,0.41493800001390135,-3009.8470567422837,-2290.8691818601865,-2441.6870865778606,-2280.5729033635143,282.40625,299.5304870605469,264.3337707519531,0.004499971866607666,0.0001,,
100,40.650965452194214,2.4255664348602295,22.81,27.0,0.7254464285714286,0.36896894476585895,0.39345252009172066,-3075.274758406465,-2385.687464737867,-2407.2255588061507,-2320.667919159816,181.77890014648438,260.8108825683594,206.04263305664062,0.009000003337860107,0.0001,,
500,51.94913649559021,2.249568462371826,24.47,28.0,0.5212053571428572,0.11948260631713481,0.13846255018130016,-3086.223243400573,-3086.223243400573,-2390.6095380594975,-2390.609538059493,103.0029525756836,141.15589904785156,122.70820617675781,0.04500001668930054,0.0001,,
1000,58.24885845184326,2.2275776863098145,23.655,28.0,0.5837053571428571,0.20052633836860823,0.16598916857533103,-3086.2232434005737,-3086.2232434005737,-2390.609538059498,-2390.6095380594948,224.94625854492188,104.59420776367188,118.81999969482422,0.09000003337860107,0.0001,,
2000,68.45292472839355,7.699685096740723,22.485,27.99,0.7176339285714286,0.35825696230686155,0.23088326603951603,-3084.012761711299,-2865.1750744731457,-2390.534394285363,-2383.0951606460953,303.366455078125,83.47489166259766,99.98968505859375,0.18000000715255737,0.0001,2252.806853191201,-2251.4428483146844
3000,83.73987340927124,2.224766254425049,21.055,26.5,0.7589285714285715,0.35114531917199254,0.37099642681879524,-2836.423075278385,-2592.406048484815,-2372.8342838739436,-2336.814785544067,370.1880798339844,64.84334564208984,90.71015930175781,0.2699999213218689,0.0001,,
4000,93.50260305404663,7.251235008239746,19.14,24.245,0.7734375,0.36769106040064115,0.39051011373960287,-2618.176765897751,-2460.7384669738603,-2360.4260384743275,-2322.2218448682333,322.8048400878906,41.86479949951172,67.3525390625,0.35999995470046997,0.0001,2246.2688957529663,-2238.3644148787653
