shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
8.0,8.0,-2317.9954133469864,-2307.011939945632,-2265.306871625748,2265.306871625748,1
10.0,8.0,-2322.952989593608,-2311.89642103536,-2271.349688123012,2271.349688123012,2
8.0,8.0,-2322.952989593608,-2311.8964210353606,-2271.3496881230108,2271.3496881230108,3
13.0,9.0,-2329.442931994254,-2317.593234286502,-2271.1490033675823,2271.1490033675823,4
11.0,9.0,-2329.687228530395,-2313.9555039986503,-2272.2782727013628,2272.2782727013628,5
11.0,9.0,-2330.5451619212176,-2315.9161591401767,-2272.096812387803,2272.096812387803,6
11.0,9.0,-2329.8577799780783,-2317.937228533256,-2271.5464156598573,2271.5464156598573,7
16.0,10.0,-2336.1771709310415,-2319.6523172497928,-2272.0775879459343,2272.0775879459343,8
12.0,10.0,-2337.1375863537314,-2324.8556122059344,-2266.7337072994515,2266.7337072994515,9
