shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
6.0,8.0,-2322.1731891847135,-2308.729099998987,-2265.978239330547,2265.978239330547,1
9.0,9.0,-2324.729652283774,-2309.071022908922,-2266.235456204099,2266.235456204099,2
9.0,9.0,-2329.6872285303957,-2313.9555039986494,-2272.278272701363,2272.278272701363,3
12.0,10.0,-2331.4955302122794,-2312.1869415077126,-2266.2247337267004,2266.2247337267004,4
10.0,10.0,-2331.4955302122794,-2312.1869415077126,-2266.2247337267004,2266.2247337267004,5
15.0,11.0,-2343.252369978708,-2323.5526995175665,-2272.419903660036,2272.419903660036,6
13.0,11.0,-2349.248614230239,-2332.050553249403,-2273.1546683897386,2273.1546683897386,7
13.0,11.0,-2349.248614230239,-2332.0505532494026,-2273.1546683897386,2273.1546683897386,8
