shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
5.0,26.0,-12774.863881609372,-12808.03318395632,-12104.487819678629,12104.487819678629,1
7.0,26.0,-12774.863881609375,-12808.033183956322,-12104.487819678627,12104.487819678627,2
7.0,26.0,-12765.477835173588,-12797.708974741427,-12101.770568978623,12101.770568978623,3
7.0,26.0,-12781.069279999358,-12819.2871458848,-12120.481107549394,12120.481107549394,4
7.0,26.0,-12833.086405934419,-12876.503870981602,-12130.682103283421,12130.682103283421,5
12.0,25.0,-12869.997679751219,-12869.243089573436,-12137.423342378379,12137.423342378379,6
