shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
12.0,17.0,-72480.0180007091,-72294.77897583037,-71742.9573355041,71742.9573355041,1
10.0,17.0,-72480.0180007091,-72294.77897583038,-71742.95733550409,71742.95733550409,2
12.0,17.0,-72480.0180007091,-72294.77897583038,-71742.95733550412,71742.95733550412,3
