iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,26.071655750274658,7.91715669631958,26.485,1.87,0.4964266666666667,0.06605160156049485,0.06713002412607157,-17431.68443707648,-16631.33938632612,-17446.013742037176,-16653.912363065167,308.0800476074219,308.0800476074219,308.0800476074219,0.0,0.0001,17303.874938844787,-16454.014537791416
1,32.302170276641846,1.9476823806762695,26.465,1.925,0.5917866666666668,0.11243641177886546,0.08676241675359063,-17426.883335630177,-16378.107398032867,-17441.002485893652,-16393.82952634085,284.4453125,296.2626953125,305.716552734375,4.500150680541992e-05,0.0001,,
10,34.62193250656128,2.2374072074890137,28.17,4.14,0.57664,0.08967420270860638,0.098369375273045,-17321.15733693449,-15990.222399734761,-17337.514966069844,-16014.689432063009,227.63563537597656,261.383544921875,271.1485900878906,0.0004500150680541992,0.0001,,
50,43.14646649360657,8.16392183303833,60.11,48.1,0.7270933333333333,0.22322744076375597,0.227704375366189,-24086.685051654073,-15148.783069866564,-18223.797941240864,-15178.442477442797,201.02774047851562,244.8741912841797,222.92539978027344,0.0022500157356262207,0.0001,,
100,51.43414521217346,7.774335622787476,72.155,61.925,0.6885866666666667,0.10660395318581385,0.11893556788591056,-25291.320815562016,-17486.73412966795,-18889.07798466655,-17498.24028673172,140.23292541503906,225.21990966796875,189.87335205078125,0.004499971866607666,0.0001,,
500,66.16919445991516,10.05424427986145,83.22,73.49,0.5862933333333333,0.0718455650460442,0.07827283109384968,-25934.413848606076,-22335.354048331126,-19230.7200119092,-17610.58003108309,134.37957763671875,171.5384521484375,170.7539520263672,0.02249997854232788,0.0001,,
1000,80.59363722801208,8.698408603668213,79.105,72.79,0.7194133333333332,0.13936328100565404,0.13575834208920842,-26585.730136934017,-23719.63058215828,-19184.769258031203,-17519.530386813025,174.2972869873047,181.0068359375,174.25767517089844,0.04500001668930054,0.0001,,
2000,100.83494544029236,23.4391086101532,81.9,76.34,0.6479466666666667,0.14160685227467498,0.1497363878416301,-26233.50179405898,-23068.1963566692,-19330.65312190537,-18342.22755503145,240.876220703125,191.8419952392578,203.8885040283203,0.09000003337860107,0.0001,14857.845212903827,-14276.614501082835
3000,135.4853172302246,7.951461553573608,90.01,83.385,0.6199466666666666,0.07983141562085365,0.0855311573065814,-25889.62082381433,-23457.18361516931,-19690.75443698036,-18293.497998983963,286.3867492675781,198.27413940429688,200.07545471191406,0.13499999046325684,0.0001,,
4000,154.07655882835388,21.825767993927002,79.18,75.98,0.6320000000000001,0.2026966110272793,0.14730429757519078,-26962.93696498989,-24784.138909623216,-19095.529016651457,-18184.701159298944,257.5066833496094,208.87127685546875,215.6785430908203,0.18000000715255737,0.0001,14598.38202447401,-13898.656594546133
5000,188.08489155769348,7.772335052490234,83.69,79.05,0.5960533333333333,0.19393040468021,0.14803960844669237,-26257.287060902865,-15357.839301794782,-19144.97986509553,-15423.286616026606,293.75616455078125,211.87808227539062,227.29727172851562,0.2250000238418579,0.0001,,
6000,206.88652873039246,21.95787811279297,81.855,76.395,0.63168,0.21062345819172462,0.14240632068654857,-25496.39176380942,-22429.786731105083,-19047.49989658493,-18237.668156232132,297.87603759765625,212.73468017578125,221.43124389648438,0.2699999213218689,0.0001,14926.078551165318,-13976.52609414684
7000,240.60942697525024,7.6093361377716064,87.305,85.64,0.5927466666666666,0.23173968242795118,0.1557753451727456,-26261.472417421053,-24595.900242965265,-19482.30818244467,-18864.253620683514,266.32574462890625,217.49156188964844,226.6912841796875,0.3149999976158142,0.0001,,
8000,258.0189275741577,20.943761587142944,75.65,75.03,0.6160533333333333,0.275732006643297,0.16253873903873906,-20297.550143129924,-17683.515139085663,-18111.451431142745,-17005.397294564234,359.3123474121094,218.6545867919922,239.193603515625,0.35999995470046997,0.0001,14519.86088347366,-14116.988153326593
9000,288.98221611976624,5.454589605331421,59.85,54.02,0.6152533333333334,0.22256239538014277,0.1536051375899588,-16601.74238511656,-15864.202404298112,-16524.285134698974,-15835.027095242925,329.11785888671875,218.58489990234375,229.67755126953125,0.4049999713897705,0.0001,,
10000,305.35344552993774,17.570010662078857,55.475,51.985,0.6537600000000001,0.2512789098930897,0.1609966815933797,-16854.84448866956,-16204.126842281321,-16830.485323540706,-16264.731630431315,369.492919921875,191.8216094970703,208.77435302734375,0.44999998807907104,0.0001,14530.978935601346,-14108.769172527995
11000,334.5212047100067,5.948102951049805,65.755,62.175,0.6508799999999999,0.22742417876018414,0.15206479126723374,-16279.713717238827,-15733.308913248682,-16151.2210002336,-15690.865934187634,346.4424133300781,179.42800903320312,195.01507568359375,0.4950000047683716,0.0001,,
