iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,23.847694635391235,17.847222089767456,46.945,1.03,0.4824673830885012,0.02786103183149714,0.032750302121084825,-21091.124608641818,-20413.25240334798,-21099.734603915967,-20414.162969813373,708.0921020507812,708.0921020507812,708.0921020507812,0.0,0.0001,20874.965429903343,-20167.180247330416
1,34.34341835975647,3.1887476444244385,46.835,0.945,0.5328387393604785,0.03865317831798279,0.03686428716790631,-21089.466310874737,-20476.02126822038,-21097.963425653466,-20469.11484196325,811.6212768554688,759.856689453125,718.4450073242188,4.500150680541992e-05,0.0001,,
10,41.99216556549072,5.418725490570068,48.94,3.31,0.5354595944658056,0.0340016090248781,0.03608636176785471,-21057.974052178673,-19825.86525562101,-21051.153834187673,-19506.55574955757,705.9676513671875,749.6432495117188,734.0626831054688,0.0004500150680541992,0.0001,,
50,56.6929132938385,10.524336814880371,92.685,51.34,0.42664070459101516,0.028112858851926548,0.029848184452400894,-26950.685466782423,-18649.00897422247,-20396.49872768327,-18077.612111580253,672.6957397460938,738.8247680664062,719.5458374023438,0.0022500157356262207,0.0001,,
100,65.45158338546753,8.083521366119385,88.91,47.865,0.4600956324558809,0.05099038664619889,0.052163149178865345,-26833.51701661323,-21125.249823010952,-20345.868138841568,-17170.6922546183,754.7245483398438,725.249755859375,716.0521850585938,0.004499971866607666,0.0001,,
500,81.50276565551758,10.084851503372192,108.965,70.04,0.4638995694896316,0.05097491553710706,0.052012715365018614,-34239.29320695089,-21126.328835480927,-18820.413594535323,-14885.28105179709,627.208251953125,621.9251708984375,596.9705810546875,0.02249997854232788,0.0001,,
1000,115.14986491203308,14.64976716041565,158.455,127.58,0.46249465969962866,0.05649975720827105,0.053689481465513306,-48649.29762093148,-21126.903537251797,-15320.864479161153,-13428.140343850371,679.840576171875,487.3161926269531,477.726318359375,0.04500001668930054,0.0001,,
2000,150.08627152442932,49.70447325706482,194.36,164.455,0.4704311676361365,0.04589372306684757,0.04168287311790127,-45582.85206536872,-38325.12864704605,-16199.37146869391,-14298.942726902327,638.2308959960938,299.6720886230469,308.4136962890625,0.09000003337860107,0.0001,13367.416237187042,-12408.258414848218
3000,211.7316975593567,16.813575506210327,198.785,167.9,0.4567682145321897,0.0461023800029321,0.04261469401879813,-44943.995485037354,-38272.224535150875,-16178.853854204146,-14624.107881989185,665.8349609375,217.50747680664062,248.7960968017578,0.13499999046325684,0.0001,,
4000,242.54264163970947,46.47193884849548,200.95,169.445,0.47077623319859346,0.04586111386088116,0.038157883936508895,-42701.69280508413,-39564.59465235311,-16581.35986842086,-15534.848731391941,736.7052001953125,177.48448181152344,221.28817749023438,0.18000000715255737,0.0001,13411.643140379156,-12728.467026004084
