iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
500,40.94464445114136,2.428797721862793,23.09,28.0,0.6506696428571429,0.15606799705604854,0.1799911077484607,-3072.1527868079193,-3072.1527868079183,-2370.620226884731,-2370.6202268847283,151.09556579589844,148.60504150390625,141.22262573242188,0.009000003337860107,0.0001,,
1000,47.058969020843506,7.7097601890563965,22.855,28.0,0.6964285714285714,0.20134399719325713,0.23641304815873782,-3072.1527868079183,-3072.1527868079183,-2370.6202268847323,-2370.6202268847296,194.45118713378906,102.23123168945312,106.52787017822266,0.018000006675720215,0.0001,2218.240478755834,-2218.2404787558326
1500,59.90783882141113,3.793348789215088,22.875,27.895,0.7131696428571428,0.28239604599664725,0.27072454205696617,-3051.7198771487583,-2740.5805334167762,-2369.789067364718,-2349.411777282438,99.93824768066406,96.36506652832031,86.9673843383789,0.026999950408935547,0.0001,,
2000,65.75036334991455,7.654041528701782,24.195,28.0,0.5379464285714286,0.20350598208490878,0.16971784941759743,-3072.1527868079193,-3072.1527868079183,-2370.620226884731,-2370.6202268847287,292.2309875488281,77.46043395996094,93.55195617675781,0.03600001335144043,0.0001,2218.2404787558335,-2218.2404787558326
2500,76.90930414199829,2.192185878753662,21.465,25.73,0.6897321428571428,0.31743010420591444,0.3001104797979798,-2718.8723231794847,-2575.102064288602,-2352.556832727382,-2325.7418653728946,78.35592651367188,80.43880462646484,75.92724609375,0.04500001668930054,0.0001,,
3000,82.70728421211243,7.631855726242065,24.105,27.62,0.5089285714285714,0.2037812900388672,0.19033604318234298,-2997.9972719017765,-2634.3370307837067,-2363.847602876814,-2325.7418653728937,357.7340087890625,61.06387710571289,86.83059692382812,0.054000020027160645,0.0001,2217.608731876736,-2211.6239367791773
3500,93.92821884155273,2.165128707885742,19.65,24.78,0.7165178571428572,0.3083650747096471,0.2842080662393162,-2646.014106531634,-2524.85895506275,-2335.202719091438,-2315.284594227135,67.23799133300781,69.6060562133789,69.01068115234375,0.06299996376037598,0.0001,,
4000,99.62035822868347,7.169475555419922,19.36,24.42,0.7622767857142857,0.393104506843731,0.3840773809523809,-2612.4312281174666,-2470.871736218928,-2334.9371154282558,-2302.6218522629138,389.87841796875,44.26685333251953,74.0306625366211,0.07199996709823608,0.0001,2212.191543307518,-2210.187975616486
4500,110.3298065662384,2.1107723712921143,21.15,25.2,0.6339285714285714,0.2601412676854484,0.23944120317666828,-2668.686480309114,-2495.469398296113,-2344.965233588016,-2303.7291192346966,48.814693450927734,57.10197448730469,53.60151290893555,0.08099997043609619,0.0001,,
5000,116.07754731178284,7.218003273010254,19.39,24.545,0.7354910714285714,0.3612449618439023,0.30942845796676444,-2639.9510466091497,-2495.4693982961135,-2345.8519849994113,-2317.3656621316723,333.8144836425781,38.14224624633789,64.42920684814453,0.09000003337860107,0.0001,2211.983802179531,-2210.0083926260777
