iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,28.189956426620483,8.373104095458984,17.32,0.685,0.6224547511312217,0.16744206760265845,0.1802154780258993,-93344.33933104742,-89703.07913520509,-93349.23612566404,-89706.0548665153,2238.40966796875,2238.40966796875,2238.40966796875,0.0,0.0001,93248.25498149429,-89576.97742263178
1,34.784136056900024,2.514772653579712,17.28,0.635,0.6445135746606335,0.25716588037162197,0.2228139390396638,-93358.54081521298,-89480.55888520453,-93363.28026725273,-89485.860403771,2438.227294921875,2338.318359375,2258.391357421875,4.500150680541992e-05,0.0001,,
10,37.45858716964722,2.542450189590454,17.255,0.745,0.6603506787330318,0.3477449747416035,0.3407294286740927,-93076.38723454352,-88216.11082457029,-93080.8129560784,-88221.93775420976,2721.793212890625,2559.42236328125,2483.67236328125,0.0004500150680541992,0.0001,,
50,44.38201665878296,6.349393844604492,25.6,17.905,0.5147058823529411,0.15852635742460314,0.18491236257011853,-99551.17148992771,-78964.74946778294,-85445.82747954075,-77685.81633067463,2711.958251953125,2566.800537109375,2523.14404296875,0.0022500157356262207,0.0001,,
100,62.054856061935425,11.772938966751099,36.535,39.21,0.568156108597285,0.21224339061946906,0.2234505463025812,-154147.42247358832,-79004.8562349684,-84783.00762034033,-78758.32841054688,2540.547119140625,2520.599365234375,2496.459228515625,0.004499971866607666,0.0001,,
500,83.55517363548279,9.727020740509033,42.705,47.895,0.5376131221719457,0.14575169095779494,0.16091174710781136,-157168.28822624512,-137990.69687778453,-88123.08256005075,-85007.7780107406,1994.1292724609375,2017.427001953125,1976.4659423828125,0.02249997854232788,0.0001,,
1000,99.93628311157227,8.585358142852783,43.395,47.97,0.53789592760181,0.13661432848118374,0.14753258914233267,-150109.32545388612,-138602.69228931362,-88460.05765203592,-85158.96888730615,1887.3499755859375,1878.474609375,1856.7579345703125,0.04500001668930054,0.0001,,
2000,123.25090479850769,21.03915500640869,40.755,48.07,0.6603506787330317,0.17738763850282974,0.1904954135816399,-149987.69691969498,-138797.33430150844,-87350.26928195395,-84948.35762394259,2249.774658203125,1705.8126220703125,1737.7158203125,0.09000003337860107,0.0001,74683.97427708546,-73545.06132932805
3000,156.92287373542786,7.369482517242432,43.505,47.95,0.48699095022624433,0.1236864034100823,0.1321257156174125,-148699.58684156265,-137990.65385902763,-88478.7687110982,-85690.33080235455,2798.349853515625,1573.226806640625,1710.7369384765625,0.13499999046325684,0.0001,,
4000,177.83466053009033,20.050838232040405,45.61,47.865,0.43495475113122173,0.11573066385485609,0.12325470111433895,-148403.11725977637,-138241.73661786426,-88998.10508506499,-85909.36108618381,3019.93017578125,1540.99560546875,1636.9271240234375,0.18000000715255737,0.0001,76205.68152970323,-73844.86850775182
5000,210.7607479095459,7.363090753555298,44.02,47.85,0.5393099547511312,0.13935161708305052,0.1524415787072456,-148413.59555519995,-138681.51744251358,-89399.73828449128,-86263.09641499563,2744.77587890625,1499.55126953125,1636.568115234375,0.2250000238418579,0.0001,,
6000,230.3197796344757,20.091131448745728,38.94,47.245,0.7203054298642534,0.2245300679132409,0.25123646365657126,-139601.88263291854,-101497.91548923297,-86390.70702663618,-83393.60796588933,2874.65185546875,1457.939208984375,1598.6717529296875,0.2699999213218689,0.0001,74543.96104887949,-73627.05820957418
