iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,9.609707832336426,11.315065622329712,17.37,0.655,0.4700226244343891,0.12681569577150775,0.1398752205113027,-93904.38173165012,-87220.662202156,-93909.36193220077,-87219.75098055993,,,,0.0,0.0001,93809.98275505785,-86987.04504861419
1,16.248873233795166,2.499446153640747,17.375,0.665,0.4691742081447963,0.12740769644090782,0.13985151259285794,-93903.4235696531,-87220.662202156,-93908.40542911082,-87219.75098055993,,,,4.500150680541992e-05,0.0001,,
10,21.88160753250122,2.5294547080993652,17.4,0.745,0.45984162895927605,0.18396263464063312,0.18274119565181446,-93779.5929901087,-87220.662202156,-93784.60230815373,-87219.75098055993,,,,0.0004500150680541992,0.0001,,
50,41.69797229766846,2.856055498123169,17.86,2.045,0.6332013574660633,0.21889669816727336,0.23738051573515248,-92652.90624188307,-86229.19299164045,-92648.90596508322,-85893.55472002707,2762.57470703125,2598.476318359375,2579.225341796875,0.0022500157356262207,0.0001,,
100,60.52708387374878,12.711529016494751,37.365,38.21,0.4471153846153846,0.17426149068067548,0.18300002559410464,-144819.19504534572,-81078.57206168305,-86013.3654511292,-76095.13615953986,2501.721435546875,2621.622802734375,2636.52001953125,0.004499971866607666,0.0001,,
500,76.00069212913513,9.219084978103638,44.49,47.64,0.45079185520362,0.11621058748470713,0.12476088913763676,-155985.02284360043,-138691.40387414946,-88433.1187976401,-84802.35266819055,1982.9398193359375,2044.2891845703125,1938.737060546875,0.02249997854232788,0.0001,,
1000,92.20793461799622,8.307193279266357,44.235,47.98,0.4816176470588236,0.12211611136589466,0.13003843797479736,-149791.7803445675,-138782.61507457588,-88321.02870079594,-85448.06282587066,2234.564453125,1913.986328125,1949.3614501953125,0.04500001668930054,0.0001,,
2000,115.18474912643433,20.847251176834106,41.695,47.765,0.6357466063348416,0.19083404260986794,0.21042155538000495,-147313.9416263752,-138478.27022432734,-88735.48787871763,-85411.92952774565,1596.39892578125,1755.4029541015625,1775.81396484375,0.09000003337860107,0.0001,76371.75804516263,-73657.97056539546
3000,149.7690372467041,8.108453512191772,42.535,47.99,0.5644796380090498,0.14973814419262127,0.16208884412054853,-149853.6162404341,-138967.33429491438,-88989.28782667423,-85440.76635359826,1800.978515625,1648.494384765625,1635.1466064453125,0.13499999046325684,0.0001,,
4000,170.20870542526245,20.045645713806152,43.145,47.995,0.595871040723982,0.16703044650619675,0.1806275671333807,-150236.80199931082,-139054.26702478263,-88377.83410420436,-85404.97570080946,1631.7110595703125,1597.491943359375,1575.9708251953125,0.18000000715255737,0.0001,76051.65823809504,-74044.08627779779
