iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,13.248701572418213,17.853698015213013,46.935,1.09,0.51708896118834,0.06363719771475354,0.037375405530517165,-20626.333026473083,-20051.3744309541,-20633.101459063437,-20047.36374358232,,,,0.0,0.0001,20424.21263765807,-19828.702385486085
1,23.73065495491028,3.138706922531128,46.985,1.15,0.5241217259850801,0.06516437980968874,0.03772075740039127,-20620.98792420585,-20051.3744309541,-20627.638656097628,-20047.064888418816,,,,4.500150680541992e-05,0.0001,,
10,28.934720516204834,3.1371188163757324,46.965,1.13,0.5353117092247528,0.050415364163895304,0.04037524178534754,-20628.967127438274,-20056.299958113403,-20635.737293517843,-20047.064888418816,,,,0.0004500150680541992,0.0001,,
50,60.45768117904663,3.0818769931793213,46.47,0.53,0.5056196391600117,0.03457043321908187,0.03402380958197645,-20629.889833949765,-20154.895841295784,-20638.45398173812,-20151.608814516538,127.76596069335938,130.5343017578125,130.49169921875,0.0022500157356262207,0.0001,,
100,76.56979656219482,3.3925249576568604,48.29,2.52,0.4983650465016924,0.033790009113379704,0.03449991028489872,-20617.439044417846,-19873.267986520215,-20623.53285106999,-19851.087768142475,168.77223205566406,152.32369995117188,172.05120849609375,0.004499971866607666,0.0001,,
500,95.70549464225769,11.28535795211792,121.255,84.095,0.5146488547109666,0.03579326950385368,0.03738944043469402,-27043.498700449,-20648.938526093112,-19940.477658289805,-18028.8634579529,120.54207611083984,150.6078643798828,143.67506408691406,0.02249997854232788,0.0001,,
1000,119.31829071044922,16.06471848487854,152.62,120.595,0.5782805875973578,0.04209049217151385,0.04370289283808661,-28424.33088915322,-20648.938526093112,-19990.388322577346,-18408.10077113239,107.66487121582031,141.27587890625,138.08738708496094,0.04500001668930054,0.0001,,
2000,149.7667543888092,42.12784719467163,165.195,134.205,0.5179844884813829,0.03779638901525012,0.03965635419509562,-30822.60946387318,-20651.032464504973,-19561.603109849075,-18176.07461678874,131.41510009765625,143.48362731933594,140.05343627929688,0.09000003337860107,0.0001,17308.665128600853,-15648.601544385563
3000,208.52236485481262,17.271153450012207,184.35,155.41,0.5084130270465674,0.03773523917996412,0.039338758359166705,-28407.20965491634,-20403.100374431124,-19886.520490966952,-18520.13365745254,154.63746643066406,142.2119140625,136.24440002441406,0.13499999046325684,0.0001,,
4000,240.92408680915833,47.058552980422974,190.505,160.275,0.4816457984159847,0.033751273867049396,0.03598648405132022,-29258.502970507314,-18209.58845782339,-19651.117852721873,-18031.626290442928,138.5325164794922,143.9796905517578,147.77215576171875,0.18000000715255737,0.0001,17275.14192647277,-16050.229722438105
5000,302.59180307388306,17.426306009292603,199.405,171.535,0.49304939367051165,0.03431077554732163,0.03627396237484472,-27903.73701513262,-19896.916909864893,-20210.705550034145,-19324.34219318417,103.57908630371094,138.83143615722656,133.3821563720703,0.2250000238418579,0.0001,,
6000,333.8613951206207,47.317585468292236,207.46,180.925,0.5128660159716061,0.049127052894273916,0.04079172949150203,-30068.654447344834,-18652.35021549777,-19679.731144352776,-18439.730329157683,114.74910736083984,137.5438995361328,138.045654296875,0.2699999213218689,0.0001,16952.98997741159,-16260.969996405303
7000,393.4202833175659,13.665441989898682,167.325,137.385,0.5004107923362582,0.04826294988116982,0.04021265444540769,-21540.53930881667,-18814.126217645662,-18618.0210327847,-17613.539797640373,128.7030487060547,139.3348388671875,142.9017333984375,0.3149999976158142,0.0001,,
8000,417.989488363266,32.37097883224487,125.53,90.13,0.5278270728581287,0.050218100644755334,0.03965290658295177,-18256.198222635867,-17409.641798047647,-17845.860608537314,-17012.7654041314,130.4261932373047,135.49453735351562,127.69551086425781,0.35999995470046997,0.0001,16786.356319734045,-16076.145528101239
9000,464.19786071777344,9.778475761413574,121.015,84.995,0.5080350980972099,0.036565471793117504,0.038201981485162094,-18401.753143141614,-17605.24038631948,-17941.237238623773,-17087.682986539217,161.08355712890625,133.04290771484375,136.40887451171875,0.4049999713897705,0.0001,,
10000,487.94709491729736,30.799609422683716,116.9,79.595,0.4717374872654375,0.05710418910534642,0.04449979917283303,-18636.03149740382,-17829.697487017078,-17830.068022292708,-17149.555117920896,111.12383270263672,134.62066650390625,130.47286987304688,0.44999998807907104,0.0001,16506.68345352847,-15745.27451361367
11000,534.3545477390289,10.77356219291687,132.27,93.83,0.47966577935522037,0.030678280794488644,0.03226307538202244,-19074.736115222047,-17733.349466103435,-17810.13994607176,-16846.146674604057,131.73785400390625,134.5629119873047,137.5869903564453,0.4950000047683716,0.0001,,
