iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,17.91768169403076,10.536118268966675,25.535,0.725,0.6135466666666667,0.09250677506775068,0.0853929539295393,-17255.92394068936,-16688.536523037037,-17267.591967893466,-16712.794932707235,648.6837158203125,648.6837158203125,648.6837158203125,0.0,0.0001,17134.98613186025,-16499.047883954958
1,23.796059608459473,1.7831964492797852,25.67,0.81,0.5111466666666666,0.059643765903307895,0.06346621430590897,-17260.21410615744,-16527.845345886995,-17272.003664166492,-16533.52504438823,719.5197143554688,684.1016845703125,655.7672729492188,4.500150680541992e-05,0.0001,,
10,30.78655767440796,3.698560953140259,27.43,2.88,0.4944533333333333,0.05509603788424984,0.06196712984203972,-17221.599254178203,-16075.566839114566,-17234.771923480665,-16101.793165240235,641.8939208984375,688.5386352539062,673.7960205078125,0.0004500150680541992,0.0001,,
50,40.96556639671326,8.301422834396362,57.61,49.09,0.79696,0.2071462570669872,0.21867269240758447,-24447.65524708485,-15086.017247396045,-17525.53183620252,-15062.746853909495,717.8392944335938,659.9012451171875,650.8734741210938,0.0022500157356262207,0.0001,,
100,53.753984212875366,7.420186281204224,62.625,61.44,0.8819199999999999,0.37310191522785324,0.3976061609931932,-27503.55857099908,-16730.06855180122,-17882.52930952262,-15644.655002783864,619.293701171875,644.1119384765625,624.8726196289062,0.004499971866607666,0.0001,,
500,71.19563722610474,7.11510968208313,59.25,67.925,0.8767466666666667,0.36935865560645986,0.3693781465711217,-31089.252709795506,-24838.01487641793,-17398.230230919497,-15699.185719940331,458.7073059082031,483.2535705566406,449.9450378417969,0.02249997854232788,0.0001,,
1000,87.04673099517822,9.980051040649414,77.345,87.895,0.8739733333333333,0.2916774443864319,0.3074321012664657,-28572.148990872713,-24267.76693277905,-18323.870003577475,-17223.433541296537,441.1276550292969,352.46917724609375,346.0892639160156,0.04500001668930054,0.0001,,
2000,105.97028040885925,22.946643590927124,86.67,85.625,0.71744,0.15930285179428494,0.13481198887658863,-27533.270656518704,-25332.780727500533,-18648.384547511963,-17497.85534826103,529.5475463867188,240.44259643554688,260.5016174316406,0.09000003337860107,0.0001,14084.352676286147,-13397.808109554231
3000,140.27144932746887,7.216285943984985,86.72,87.0,0.6679999999999999,0.11117279106303535,0.11681998069277931,-29509.587474313077,-25151.2072248808,-18587.356768843223,-17972.07324514808,635.6053466796875,206.4173583984375,246.27023315429688,0.13499999046325684,0.0001,,
4000,159.79351377487183,24.395882844924927,91.515,92.545,0.6696,0.13217013717544185,0.12138822574367886,-28444.03289403958,-26853.153712269785,-18635.102204779963,-17942.627632327854,587.4217529296875,195.23277282714844,231.49966430664062,0.18000000715255737,0.0001,13853.215102323455,-13635.87349769485
5000,195.36249113082886,7.209164142608643,89.34,93.45,0.6397333333333334,0.1477615909325597,0.1154696297467144,-28602.223902040445,-27723.924246926137,-18060.138158356203,-17755.599297326342,612.3040771484375,178.499755859375,214.40695190429688,0.2250000238418579,0.0001,,
6000,214.06766533851624,23.906899213790894,93.98,97.175,0.63408,0.1898805773343184,0.09782652654548585,-28768.002118727487,-27569.915297207965,-18239.91181497714,-18008.187153587394,609.7142333984375,171.3620147705078,208.80308532714844,0.2699999213218689,0.0001,13741.55410646346,-13504.224284533333
7000,249.57795214653015,7.347810506820679,90.535,95.255,0.6798933333333333,0.2311935042647713,0.16912586764437154,-28337.972455040817,-27691.151063349425,-18061.076698743807,-17764.547268887865,605.9420776367188,164.66038513183594,200.0780792236328,0.3149999976158142,0.0001,,
8000,268.5162281990051,24.037662744522095,93.31,97.015,0.6160533333333333,0.2261185714987909,0.13010805940601256,-27751.200744296097,-27444.684996660613,-18367.570073347928,-18072.436124334086,594.4475708007812,155.9411163330078,200.61911010742188,0.35999995470046997,0.0001,13868.885253293649,-13691.862505180285
9000,304.19381856918335,7.511667013168335,93.69,99.43,0.6519466666666667,0.24085269231888462,0.12192230603905124,-28294.61085461647,-27585.88751571646,-18306.30120648267,-17944.099824470377,588.8318481445312,156.20498657226562,194.31613159179688,0.4049999713897705,0.0001,,
10000,323.98888778686523,24.53952121734619,94.595,98.0,0.6853866666666666,0.144833447106483,0.11566053068944504,-27119.86731203837,-22030.042791025284,-17872.632652505574,-16796.11745193765,539.6907348632812,149.87921142578125,184.3544921875,0.44999998807907104,0.0001,13519.773154955232,-13183.574780325162
11000,359.7856888771057,7.450600624084473,91.595,97.41,0.6253866666666668,0.16710887134224955,0.11670430257502466,-25301.756486209968,-22166.49403000564,-17788.867155323896,-17067.05861611869,535.1544799804688,146.91571044921875,171.73898315429688,0.4950000047683716,0.0001,,
12000,383.34648728370667,22.401914834976196,85.325,86.805,0.63344,0.20159338341442784,0.12169791993136733,-19363.375704527392,-17969.951916453145,-16738.06372500282,-16071.172569943286,485.0683898925781,143.25816345214844,173.65467834472656,0.5399999618530273,0.0001,13313.759281354205,-12860.966314942421
13000,422.5238251686096,6.45268177986145,82.175,82.18,0.6080000000000001,0.1578563359772458,0.10806468598110759,-17649.49715862853,-16597.60654782716,-15843.664255541486,-15296.89926696956,381.4597473144531,136.56552124023438,157.14329528808594,0.5849999189376831,0.0001,,
14000,440.31023836135864,20.969733715057373,80.85,78.025,0.5209600000000001,0.144832595441718,0.07207279362660621,-16802.374349744154,-15950.774770309868,-15995.337773263693,-15294.940848690829,368.9457092285156,134.2521514892578,153.21539306640625,0.6299999952316284,0.0001,13417.024873996641,-13007.360588189977
15000,472.9784495830536,6.1019980907440186,81.17,77.015,0.57952,0.17976429294837248,0.08715011975530461,-16648.478640755675,-16059.17543836239,-15922.20667337385,-15350.970784089444,326.8505554199219,126.13243103027344,142.03256225585938,0.6749999523162842,0.0001,,
16000,490.436625957489,20.611395835876465,77.055,74.24,0.5779733333333333,0.13976184457997015,0.08100184395330239,-16022.482282476914,-15499.887734151458,-15542.187126969467,-15108.020520751385,249.67153930664062,120.88328552246094,130.65213012695312,0.7199999094009399,0.0001,13380.596972298848,-13101.919110525756
17000,522.1868345737457,5.795835256576538,70.205,66.95,0.6349866666666667,0.15452306838301963,0.09781236425726286,-15304.2506634121,-14743.832923056185,-15060.655903011999,-14567.707861566392,194.53086853027344,115.79206085205078,123.49324798583984,0.7649999260902405,0.0001,,
18000,539.7095711231232,19.91749143600464,72.565,70.595,0.6109866666666668,0.20668906303513163,0.09261790099680335,-15298.090905964671,-15020.48638906295,-15095.036224165338,-14706.661150761807,198.03536987304688,109.47964477539062,120.21930694580078,0.809999942779541,0.0001,13089.951647470605,-12969.618390476175
