shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
11.0,26.0,-12815.47446220374,-12842.128405768739,-12122.555486383693,12122.555486383693,1
11.0,26.0,-12815.474462203738,-12842.12840576874,-12122.555486383693,12122.555486383693,2
13.0,26.0,-12815.474462203738,-12842.128405768737,-12122.555486383695,12122.555486383695,3
14.0,27.0,-12887.039344385883,-12909.604617234303,-12124.802969544902,12124.802969544902,4
14.0,27.0,-12887.039344385883,-12909.604617234305,-12124.802969544902,12124.802969544902,5
17.0,28.0,-12924.179151616914,-12949.870589856479,-12153.022994253875,12153.022994253875,6
16.0,27.0,-12987.685004990186,-12990.059084807926,-12145.788511535911,12145.788511535911,7
16.0,27.0,-12986.894026429993,-12988.369179106958,-12148.563282734465,12148.563282734465,8
