shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
4.0,8.0,-2317.995413346987,-2307.0119399456316,-2265.306871625747,2265.306871625747,1
13.0,9.0,-2324.485355747633,-2312.708753196774,-2265.1061868703187,2265.1061868703187,2
13.0,9.0,-2324.485355747633,-2312.708753196774,-2265.1061868703187,2265.1061868703187,3
7.0,9.0,-2324.761291275492,-2310.127858544422,-2265.2961491483484,2265.2961491483484,4
11.0,9.0,-2329.8577799780787,-2317.937228533256,-2271.5464156598578,2271.5464156598578,5
13.0,9.0,-2329.857779978079,-2317.9372285332565,-2271.5464156598578,2271.5464156598578,6
12.0,10.0,-2331.5605547952996,-2316.6091354645478,-2265.4485025844206,2265.4485025844206,7
