shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
14.0,27.0,-12813.306726402641,-12854.054711709627,-12106.646476488848,12106.646476488848,1
11.0,26.0,-12789.627101245218,-12826.606622610896,-12112.322673233894,12112.322673233894,2
12.0,27.0,-12828.117797698016,-12870.132519307746,-12111.306293123414,12111.306293123414,3
15.0,26.0,-12809.354427180271,-12851.678403053314,-12137.483768096406,12137.483768096406,4
