iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,29.900925874710083,7.812637805938721,25.98,1.28,0.5453333333333333,0.06467324805339265,0.06864200964034112,-17234.552292236975,-16176.532507719825,-17246.74918105664,-16195.344102612826,255.7434539794922,255.7434539794922,255.7434539794922,0.0,0.0001,17101.75322953061,-15974.058317776016
1,35.952152967453,1.8997595310211182,26.225,1.485,0.5140266666666666,0.056977485131690736,0.06409940526762956,-17244.945739387855,-16616.241949097115,-17256.454391949923,-16634.274078057126,217.48240661621094,236.61293029785156,251.91734313964844,4.500150680541992e-05,0.0001,,
10,38.06845736503601,2.036320924758911,26.93,2.39,0.39370666666666665,0.07417679691930557,0.06522899401789145,-17190.999745755737,-16353.10419822748,-17205.288815154683,-16366.767053397665,293.5538635253906,267.8805236816406,266.6716003417969,0.0004500150680541992,0.0001,,
50,42.0129177570343,3.5890135765075684,37.54,16.745,0.6690666666666667,0.09766544281276976,0.10629489779163587,-17340.612940213392,-14630.206437686114,-17001.92853814315,-14683.59011070625,222.85948181152344,263.49993896484375,254.6017608642578,0.0022500157356262207,0.0001,,
100,48.77443599700928,6.280839920043945,59.61,46.055,0.6888000000000001,0.10334167299949787,0.1106092135799417,-23043.632276855016,-16019.010310844149,-18281.735266678443,-16038.746334920317,221.2957305908203,248.45660400390625,231.2278289794922,0.004499971866607666,0.0001,,
500,63.560853481292725,10.261940479278564,81.75,75.145,0.6677866666666668,0.10290334735687548,0.1141918544816533,-25614.1955708077,-17290.71624836069,-18893.153486880692,-17302.11086682139,141.8647003173828,178.8573455810547,182.56802368164062,0.02249997854232788,0.0001,,
1000,78.07494497299194,8.707322597503662,84.72,78.65,0.60736,0.09500984407208077,0.10709692534083752,-26009.700302623707,-22734.667492872624,-18854.491929755102,-17271.988161322202,204.65093994140625,183.0345916748047,194.60935974121094,0.04500001668930054,0.0001,,
2000,97.8140037059784,23.379827737808228,81.935,76.695,0.6023466666666667,0.17857784457507175,0.18756780416020372,-25935.7363821368,-23810.430711283065,-18977.263386754075,-17697.558149783275,202.98345947265625,190.2893524169922,189.44056701660156,0.09000003337860107,0.0001,14417.692486512407,-13882.485127916998
3000,132.38304448127747,8.076962232589722,87.855,82.915,0.55552,0.14133223009100407,0.1367811478548372,-26101.18918814494,-24154.81732686841,-18878.39847770842,-17746.030831076765,258.33984375,205.54981994628906,202.36900329589844,0.13499999046325684,0.0001,,
4000,151.5705885887146,22.97667145729065,87.715,82.33,0.56704,0.18786468452405114,0.14898525337480747,-25927.2895766855,-24217.686766921724,-18677.279475392454,-17979.047430957977,229.06924438476562,211.18663024902344,215.2427978515625,0.18000000715255737,0.0001,14346.857413400234,-13918.162518324465
5000,185.70340013504028,7.400713205337524,92.605,88.38,0.5771733333333333,0.17715941964452459,0.12449808486037171,-25767.431762766046,-25061.9518384478,-18391.858622805543,-17866.807913149758,264.1229248046875,200.3113555908203,216.36526489257812,0.2250000238418579,0.0001,,
6000,204.71799540519714,23.585808038711548,90.1,89.685,0.5869333333333333,0.1960253585240499,0.14590065155908016,-25853.665669858336,-24891.322672432678,-18716.52073012149,-17929.863297703076,315.5750427246094,195.07931518554688,206.8095245361328,0.2699999213218689,0.0001,14152.208489664923,-13928.687753769065
7000,239.43347907066345,7.326933860778809,92.225,89.21,0.5812266666666667,0.22159152971236037,0.1369684698830897,-25742.177582791453,-24797.280941551737,-18788.371452733627,-18022.137374628917,291.991455078125,187.23446655273438,190.73939514160156,0.3149999976158142,0.0001,,
8000,257.95008754730225,23.08564019203186,91.545,90.095,0.6045866666666666,0.24733433537148017,0.1808437011646008,-25253.65746190089,-18724.07642046103,-18999.550579568873,-17065.36096247791,365.381591796875,182.5554656982422,207.53564453125,0.35999995470046997,0.0001,14064.656528541755,-13683.295562305075
