shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
1.0,7.0,-2314.8233072648695,-2305.59075057018,-2263.3538245062887,2263.3538245062887,1
3.0,7.0,-2314.823307264869,-2305.5907505701807,-2263.353824506288,2263.353824506288,2
6.0,8.0,-2319.2917060246596,-2308.6550015974804,-2266.2967421889325,2266.2967421889325,3
4.0,8.0,-2319.2917060246596,-2308.6550015974794,-2266.296742188933,2266.296742188933,4
6.0,8.0,-2319.2917060246596,-2308.6550015974794,-2266.296742188933,2266.296742188933,5
10.0,8.0,-2322.952989593608,-2311.89642103536,-2271.349688123012,2271.349688123012,6
8.0,8.0,-2322.952989593608,-2311.8964210353606,-2271.3496881230108,2271.3496881230108,7
6.0,8.0,-2322.952989593608,-2311.8964210353597,-2271.349688123011,2271.349688123011,8
