iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,35.81903886795044,12.26491117477417,46.56,0.59,0.46813073055309085,0.020821319185472812,0.03306140267300512,-20852.192479046375,-20171.79189456254,-20860.784929509013,-20176.62491000873,171.8622589111328,171.8622589111328,171.8622589111328,0.0,0.0001,20642.417866626376,-19952.997031850806
1,46.185734272003174,3.118769407272339,46.555,0.6,0.480051924151303,0.024998695606803716,0.03291664587199253,-20854.05654435417,-20392.155312333434,-20862.8248395688,-20399.633409455662,186.05287170410156,178.9575653076172,173.28131103515625,4.500150680541992e-05,0.0001,,
10,49.42059564590454,3.1068689823150635,46.4,0.455,0.5004107923362582,0.032750348628727007,0.03363310832464769,-20849.967397085107,-20160.521629498766,-20859.02461792708,-20164.34542373134,239.71371459960938,202.7856903076172,194.59617614746094,0.0004500150680541992,0.0001,,
50,59.491377115249634,3.157775640487671,46.68,0.705,0.46017779092313255,0.020139057976895816,0.033031739142197425,-20865.22731741055,-20563.94560668221,-20873.839187159796,-20565.381682871273,177.9479522705078,190.12428283691406,178.7308807373047,0.0022500157356262207,0.0001,,
100,63.699926137924194,3.537344455718994,48.9,3.27,0.48156363994873314,0.033160713696129225,0.0374346095917404,-20792.701479188934,-19938.886864267934,-20797.36107959973,-19920.698467559865,131.76730346679688,184.2942657470703,179.47232055664062,0.004499971866607666,0.0001,,
500,79.66456842422485,8.115936994552612,86.38,45.495,0.5669755825035327,0.04014804767563482,0.04294225479408795,-20208.19629469567,-18445.16889301107,-19747.941639933848,-18105.080286790024,112.2032241821289,140.4648895263672,134.0158233642578,0.02249997854232788,0.0001,,
1000,100.22346830368042,12.8947274684906,130.37,95.13,0.5649709159025929,0.04366042787166234,0.05040815227159686,-28163.560306484243,-18832.181983338025,-19797.144699944158,-17617.30409643637,156.7283477783203,141.24143981933594,137.0204620361328,0.04500001668930054,0.0001,,
2000,134.42013096809387,46.11715388298035,166.895,133.735,0.516735679779158,0.03243142021821763,0.033676774881848365,-31293.08120999584,-20835.3816624581,-19880.243854731212,-18370.089278198648,138.06455993652344,143.14303588867188,152.52198791503906,0.09000003337860107,0.0001,17480.0110153189,-15788.263037350014
3000,194.43758368492126,17.36965847015381,176.59,144.945,0.4945775411613921,0.0341549540885306,0.0369759551349989,-31044.77292114651,-20870.737742451383,-19683.312556662866,-18556.318779494282,142.5610809326172,146.86923217773438,149.6197509765625,0.13499999046325684,0.0001,,
4000,225.4343683719635,42.02009725570679,161.675,131.39,0.5472986295967663,0.045228869856283944,0.04820861155529346,-31330.68069339472,-20870.783893626874,-19805.551883074688,-18465.53668663374,164.17698669433594,140.6129150390625,145.4346923828125,0.18000000715255737,0.0001,17646.332496416682,-16118.965362069814
5000,280.6868486404419,13.448314189910889,143.715,111.29,0.5384830260606659,0.04397619040146038,0.04649228434963437,-22492.31717011519,-19944.61453152474,-19334.935854552212,-18021.461488840858,119.14143371582031,141.68910217285156,137.9871826171875,0.2250000238418579,0.0001,,
6000,305.5031633377075,30.6080379486084,115.26,78.72,0.5157579940188636,0.04048179668103207,0.04425183484467181,-19162.37748074447,-18158.330766254825,-18468.034927559598,-17644.822711344434,159.66180419921875,139.64927673339844,147.6688690185547,0.2699999213218689,0.0001,17392.585995742458,-16648.331283733296
7000,350.09333777427673,8.844806432723999,108.385,69.83,0.5113625160209011,0.036753549358410076,0.03795692413313906,-18217.244715184326,-17272.98959699965,-17859.23705886708,-17019.093116941076,179.16098022460938,142.415283203125,155.45196533203125,0.3149999976158142,0.0001,,
8000,373.75708627700806,28.29739284515381,107.62,65.285,0.4866656807650596,0.030336847497672077,0.033869261097060864,-18380.394727059636,-17694.325570972644,-17874.9431459073,-17111.47387142511,197.8745574951172,140.83111572265625,146.249755859375,0.35999995470046997,0.0001,16927.841304039255,-16123.290787498674
9000,417.5429832935333,9.524004936218262,114.65,76.16,0.5407423839100858,0.0379385872550676,0.03810158260371662,-18888.035265267274,-18276.489536648158,-18360.93336731616,-17509.58728642822,226.11895751953125,143.43939208984375,152.35752868652344,0.4049999713897705,0.0001,,
10000,442.7233717441559,33.066311836242676,128.655,90.76,0.49681225147063657,0.03274325139673935,0.034061548722157775,-18846.88430619889,-17878.306472925215,-17916.625500781993,-17013.608220067807,251.78843688964844,140.60995483398438,146.89016723632812,0.44999998807907104,0.0001,16724.62865437611,-15707.050660613946
11000,491.0567171573639,11.439263820648193,136.16,100.765,0.5425005751092707,0.03639451727806654,0.036752494295074496,-18824.459012722982,-17445.882208590945,-17295.842593104342,-15823.658653776707,286.40283203125,144.0382537841797,155.9210968017578,0.4950000047683716,0.0001,,
12000,516.0137481689453,33.05366039276123,134.415,96.325,0.5111653356994973,0.044885778242458624,0.034152412626179504,-18458.91250409625,-17562.167828299196,-17000.264915472566,-16176.316157917507,289.7068176269531,142.90098571777344,158.7892303466797,0.5399999618530273,0.0001,15162.051863697856,-14336.100520658472
13000,563.4585313796997,10.389739990234375,138.91,103.545,0.49347661770022017,0.03268970393946363,0.03513168930110188,-18301.718734260998,-17510.97504879245,-16086.814324336416,-15265.248504249377,427.0350341796875,140.33416748046875,168.6323699951172,0.5849999189376831,0.0001,,
14000,590.2060022354126,36.234928607940674,144.345,111.895,0.48073383942949155,0.0324987956066792,0.03576070274440528,-19007.080432058832,-18298.17142168064,-16488.97537144255,-15708.336463161037,506.0154113769531,131.49085998535156,170.02833557128906,0.6299999952316284,0.0001,14622.903366969236,-13940.470666739478
15000,641.2917368412018,11.368438482284546,147.89,110.275,0.5127838575043544,0.0334564283693799,0.0330393419407333,-18604.227136312504,-17572.585165238037,-15784.172782821637,-15137.001642543453,563.5692138671875,133.3996124267578,180.5682830810547,0.6749999523162842,0.0001,,
16000,668.3041677474976,38.02277612686157,156.18,124.86,0.5421555095468139,0.037974896175500844,0.037816936923453115,-19071.04537943696,-17845.785539985533,-15471.36774451406,-14827.5107543242,557.8299560546875,128.9663543701172,171.9163818359375,0.7199999094009399,0.0001,13529.797399100567,-13060.823304174704
17000,719.6782910823822,11.172242403030396,145.275,115.45,0.5097193466758685,0.05930400985984351,0.039950701002346066,-17616.160881317286,-16843.31543817015,-14604.315615420614,-14214.837968783542,525.3407592773438,125.3211669921875,159.9142608642578,0.7649999260902405,0.0001,,
18000,746.4922595024109,37.35126066207886,160.915,124.64,0.4805613066482632,0.03009461729468865,0.032291382978773146,-17733.551143472072,-16818.207794386894,-14791.86845689848,-14288.283841637238,533.2572631835938,123.0737533569336,161.19790649414062,0.809999942779541,0.0001,13096.941476794416,-12700.530266919608
19000,797.7081382274628,11.265326261520386,152.49,120.295,0.5065973249203064,0.05671124626150653,0.03667410072060598,-16917.378751172753,-16509.870543455425,-14447.60703809734,-14257.754020414588,534.3177490234375,113.4381332397461,148.97557067871094,0.8549999594688416,0.0001,,
