shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
12.0,17.0,-72480.0180007091,-72294.77897583037,-71742.95733550412,71742.95733550412,1
10.0,17.0,-72480.0180007091,-72294.77897583037,-71742.95733550414,71742.95733550414,2
10.0,17.0,-72480.01800070911,-72294.77897583037,-71742.95733550414,71742.95733550414,3
12.0,17.0,-72480.01800070911,-72294.77897583038,-71742.95733550412,71742.95733550412,4
9.0,18.0,-72638.9705860236,-72413.34302759026,-71746.17831894643,71746.17831894643,5
17.0,18.0,-72641.31080517634,-72372.93716063825,-71744.5732245489,71744.5732245489,6
