shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
4.0,25.0,-12757.722982210682,-12794.3600461805,-12103.343728007998,12103.343728007998,1
9.0,26.0,-12774.863881609373,-12808.033183956319,-12104.487819678627,12104.487819678627,2
7.0,26.0,-12774.863881609373,-12808.033183956322,-12104.487819678629,12104.487819678629,3
9.0,26.0,-12774.863881609373,-12808.033183956317,-12104.487819678627,12104.487819678627,4
10.0,27.0,-12813.306726402643,-12854.054711709627,-12106.646476488848,12106.646476488848,5
9.0,26.0,-12765.477835173586,-12797.708974741423,-12101.770568978623,12101.770568978623,6
12.0,25.0,-12756.100511091629,-12789.579067701887,-12130.665294651622,12130.665294651622,7
6.0,25.0,-12798.33356280505,-12828.455267992917,-12121.411394713063,12121.411394713063,8
