iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,26.473910808563232,7.239148139953613,25.495,0.62,0.49626666666666663,0.05375,0.0625,-17392.40333429044,-16782.309608970645,-17404.039747773026,-16797.714868644875,223.6444854736328,223.6444854736328,223.6444854736328,0.0,0.0001,17269.9128972992,-16621.86331612367
1,32.18908166885376,1.7633094787597656,25.56,0.65,0.4392,0.06775782361308676,0.058929587482219055,-17395.17296923774,-16686.081019129473,-17407.1127403883,-16705.865577809287,372.4526672363281,298.048583984375,238.52529907226562,4.500150680541992e-05,0.0001,,
10,34.18224477767944,1.9091198444366455,26.24,1.5,0.49285333333333337,0.060504618620815805,0.06387160626094228,-17357.53886924183,-16549.105219727724,-17370.62248230812,-16566.98368408142,221.9574737548828,266.17572021484375,252.0577392578125,0.0004500150680541992,0.0001,,
50,39.70506000518799,5.17475962638855,51.65,32.875,0.4453866666666667,0.05348516664161512,0.062115886604232506,-19573.66114899415,-15312.533923196686,-17974.364889744833,-15391.128084833792,283.719482421875,268.5699768066406,260.713134765625,0.0022500157356262207,0.0001,,
100,49.65467381477356,9.441753149032593,73.595,61.94,0.5675733333333334,0.07043427395052423,0.07484335985540133,-24976.12099915108,-17163.79757124434,-19091.225870203794,-16861.502020230855,293.75982666015625,253.16836547851562,248.70701599121094,0.004499971866607666,0.0001,,
500,62.27537488937378,8.213490724563599,75.585,70.025,0.6896000000000001,0.2277532732013694,0.24892615754808148,-26443.03370635191,-17414.061513832155,-18712.846448097585,-17030.14715346578,180.44625854492188,180.68780517578125,173.32080078125,0.02249997854232788,0.0001,,
1000,76.58906030654907,8.53836727142334,77.385,73.075,0.6707733333333333,0.23142447666366403,0.23370315180434156,-26914.981451210406,-24250.196527959328,-18560.51545251868,-17221.040208765575,173.3525390625,179.54017639160156,178.89378356933594,0.04500001668930054,0.0001,,
2000,96.49307703971863,23.905425786972046,83.91,82.815,0.7052266666666667,0.17634038278690756,0.1931245106647084,-27541.927398414555,-24263.867966093094,-18751.758343262143,-17706.16494335789,216.57957458496094,188.4564971923828,190.30564880371094,0.09000003337860107,0.0001,14368.600453000085,-13597.058371374189
3000,132.02494096755981,8.346460342407227,84.62,81.45,0.6298666666666666,0.1820612127227681,0.1644517207890534,-27678.728707153765,-24286.559032036133,-18703.87004842183,-17267.016864396566,282.6083068847656,197.43161010742188,209.22438049316406,0.13499999046325684,0.0001,,
4000,151.61593627929688,23.797426223754883,88.15,84.245,0.5480533333333334,0.2070741594296431,0.16704900201386225,-26042.05770899592,-24189.893336930618,-19424.50777898788,-18464.710463963816,248.86563110351562,208.36392211914062,208.60623168945312,0.18000000715255737,0.0001,14807.886135811917,-14212.002410815938
