shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
2.0,25.0,-12757.722982210684,-12794.360046180496,-12103.343728007998,12103.343728007998,1
4.0,25.0,-12757.722982210684,-12794.360046180498,-12103.343728007996,12103.343728007996,2
2.0,25.0,-12748.336935774896,-12784.035836965602,-12100.626477307991,12100.626477307991,3
7.0,26.0,-12801.590851863539,-12846.135172317028,-12107.444950752779,12107.444950752779,4
6.0,25.0,-12859.52316569102,-12864.79373514158,-12125.499539919363,12125.499539919363,5
8.0,25.0,-12859.523165691022,-12864.793735141582,-12125.499539919361,12125.499539919361,6
8.0,25.0,-12850.137119255234,-12854.469525926688,-12122.782289219358,12122.782289219358,7
6.0,25.0,-12850.137119255232,-12854.469525926686,-12122.78228921936,12122.78228921936,8
8.0,25.0,-12856.342517645218,-12865.723487855166,-12138.775577090126,12138.775577090126,9
