shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
6.0,17.0,-72480.0180007091,-72294.77897583041,-71742.95733550412,71742.95733550412,1
6.0,17.0,-72480.01800070911,-72294.77897583038,-71742.95733550412,71742.95733550412,2
6.0,17.0,-72480.01800070911,-72294.77897583041,-71742.95733550412,71742.95733550412,3
8.0,17.0,-72480.01800070911,-72294.77897583043,-71742.9573355041,71742.9573355041,4
4.0,17.0,-72480.0180007091,-72294.7789758304,-71742.95733550412,71742.95733550412,5
2.0,17.0,-72480.0180007091,-72294.7789758304,-71742.95733550414,71742.95733550414,6
4.0,17.0,-72480.01800070911,-72294.7789758304,-71742.95733550412,71742.95733550412,7
6.0,17.0,-72480.01800070911,-72294.77897583038,-71742.95733550414,71742.95733550414,8
