iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
500,40.81561756134033,2.5134758949279785,23.03,28.0,0.6852678571428571,0.17820072036514817,0.21133713004098564,-3086.2232434005737,-3086.223243400573,-2390.6095380594984,-2390.6095380594934,141.02854919433594,158.99180603027344,145.88771057128906,0.009000003337860107,0.0001,,
1000,47.02847623825073,7.747501850128174,24.265,28.0,0.5825892857142857,0.13126272206548956,0.1499581341738388,-3086.2232434005737,-3086.2232434005737,-2390.6095380594984,-2390.6095380594943,213.18954467773438,107.68778228759766,110.728271484375,0.018000006675720215,0.0001,2252.8206310182363,-2252.820631018236
1500,58.521368741989136,2.236757278442383,22.835,28.0,0.6417410714285714,0.2251871943416061,0.1902190170940171,-3086.223243400573,-3086.2232434005728,-2390.609538059498,-2390.6095380594957,87.54150390625,95.77525329589844,89.46540069580078,0.026999950408935547,0.0001,,
2000,64.5128664970398,7.72098445892334,23.645,28.0,0.6261160714285714,0.28249535981642376,0.20928625142837937,-3086.2232434005737,-3086.2232434005737,-2390.6095380594984,-2390.609538059496,336.6329650878906,78.30459594726562,99.60565185546875,0.03600001335144043,0.0001,2252.820631018237,-2252.8206310182354
2500,75.91946601867676,2.233815908432007,22.925,28.0,0.703125,0.31174817984132164,0.22411404254684328,-3086.2232434005737,-3086.2232434005737,-2390.6095380594984,-2390.609538059496,113.41497802734375,87.91681671142578,85.3523178100586,0.04500001668930054,0.0001,,
3000,81.77375388145447,7.653349161148071,22.555,28.0,0.6852678571428572,0.35548812580062583,0.21913475975975974,-3086.2232434005737,-3086.2232434005737,-2390.609538059498,-2390.609538059496,402.3339538574219,62.85968017578125,91.26246643066406,0.054000020027160645,0.0001,2252.8206310182363,-2252.8206310182354
3500,93.05114603042603,2.178744316101074,23.395,28.0,0.6272321428571428,0.32706780426474014,0.1843331153971886,-3086.2232434005737,-3086.2232434005737,-2390.6095380594993,-2390.609538059496,53.216468811035156,71.24635314941406,62.33808517456055,0.06299996376037598,0.0001,,
4000,98.84768056869507,7.6590735912323,22.805,28.0,0.6640625,0.3030269339536581,0.21705750547345373,-3086.2232434005737,-3086.2232434005737,-2390.609538059497,-2390.609538059495,417.0837707519531,43.66967010498047,76.84605407714844,0.07199996709823608,0.0001,2252.8206310182363,-2252.820631018236
4500,111.70958256721497,3.7494218349456787,21.43,26.725,0.6696428571428572,0.4043763923698134,0.22113095238095237,-2838.975181187567,-2646.5627792613163,-2381.010281897032,-2353.901947641694,63.304229736328125,63.82953643798828,62.56377410888672,0.08099997043609619,0.0001,,
5000,117.5253369808197,7.504549980163574,23.01,26.48,0.5457589285714286,0.26858155074330703,0.1895510739260739,-2810.581705396646,-2649.443731420579,-2373.6420237410134,-2345.510301045103,325.9106140136719,40.57453155517578,66.50990295410156,0.09000003337860107,0.0001,2249.7033966702625,-2238.97099274056
