shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
8.0,17.0,-72480.0180007091,-72294.77897583041,-71742.95733550412,71742.95733550412,1
8.0,17.0,-72480.0180007091,-72294.7789758304,-71742.9573355041,71742.9573355041,2
10.0,17.0,-72480.0180007091,-72294.77897583041,-71742.95733550412,71742.95733550412,3
8.0,17.0,-72480.01800070911,-72294.7789758304,-71742.95733550412,71742.95733550412,4
6.0,17.0,-72480.0180007091,-72294.7789758304,-71742.9573355041,71742.9573355041,5
12.0,17.0,-72480.0180007091,-72294.77897583038,-71742.95733550412,71742.95733550412,6
10.0,17.0,-72480.0180007091,-72294.77897583041,-71742.95733550414,71742.95733550414,7
6.0,17.0,-72480.01800070911,-72294.77897583038,-71742.95733550414,71742.95733550414,8
11.0,18.0,-72632.57825980698,-72400.61186299413,-71745.6410252884,71745.6410252884,9
