iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
100,26.501745462417603,3.6659295558929443,26.16,1.475,0.5429333333333334,0.10622314975699429,0.081533454206643,-17435.42816428444,-16670.558451024644,-17448.877774440676,-16700.923893487292,204.65948486328125,204.65948486328125,204.65948486328125,0.0,0.0001,,
500,40.738736152648926,8.105320692062378,73.295,67.16,0.72544,0.16296502153058137,0.18121348092548778,-27492.260632430807,-21500.875732526118,-18847.1910609446,-17490.2081701952,169.57693481445312,178.401611328125,187.8881378173828,0.03600001335144043,0.0001,,
1000,57.16107988357544,10.489507913589478,84.435,78.425,0.6327466666666667,0.07900322076523913,0.08544019219919069,-27776.2182623571,-23098.93911015537,-18482.58726854874,-16972.44091618752,163.4110870361328,176.1599578857422,173.48545837402344,0.08099997043609619,0.0001,,
2000,77.49387550354004,23.85022521018982,83.84,79.235,0.6765866666666667,0.10584087609643814,0.11466642268321235,-26746.81658571353,-23127.681543672727,-19298.293755954266,-18012.281477846525,177.07562255859375,189.73545837402344,192.4738311767578,0.17100000381469727,0.0001,14816.367174996494,-13913.841922836013
3000,112.9556212425232,8.373075008392334,83.73,79.25,0.6451733333333334,0.22287990092349708,0.22641759857155547,-26827.49906885514,-24359.081722308052,-18854.409474029853,-17507.567140768268,234.63888549804688,198.62460327148438,200.3299560546875,0.26099997758865356,0.0001,,
4000,132.02551770210266,23.54077959060669,92.37,89.31,0.58752,0.16991172378384184,0.13219928677137488,-26421.02678997698,-25157.26161679439,-19203.457027061555,-18583.140290819076,230.81671142578125,210.83102416992188,202.36863708496094,0.35099995136260986,0.0001,14631.895731043247,-14303.171494421611
5000,167.10638809204102,7.649801254272461,91.3,89.13,0.5576533333333333,0.26643036438291623,0.2281323627893322,-26318.150071843025,-18307.348577583078,-19533.69564722356,-17381.97750246411,168.57406616210938,194.602294921875,188.9097442626953,0.44099998474121094,0.0001,,
6000,183.97132658958435,17.934672355651855,58.635,53.985,0.6426666666666667,0.3284163928064324,0.27175988262944784,-16286.732134283977,-15271.746615051115,-16214.189115952384,-15339.71410469696,201.86575317382812,183.47206115722656,185.19920349121094,0.5309999585151672,0.0001,14328.100725416218,-14104.751227722705
7000,212.10227751731873,5.1398890018463135,51.795,46.8,0.6173333333333333,0.2563543382008203,0.1646295695435864,-15870.998437198949,-15678.44301195799,-15934.13388819058,-15701.21575750384,150.7926025390625,169.08267211914062,164.75479125976562,0.6209999918937683,0.0001,,
8000,226.86551880836487,17.12665319442749,49.585,48.915,0.6722133333333333,0.3220860408463197,0.23707052424699482,-15665.679307353623,-15363.870758261794,-15679.815624106035,-15367.578386393803,151.29949951171875,160.43032836914062,159.74148559570312,0.7109999656677246,0.0001,14318.209754044432,-14050.866889334246
9000,253.8529176712036,5.012089967727661,47.72,42.905,0.6473066666666666,0.30967318355499523,0.18278075949249906,-15441.30693357052,-15180.154141520788,-15532.173455832732,-15271.935306988653,162.20989990234375,144.57000732421875,146.58018493652344,0.8009999990463257,0.0001,,
10000,268.3276026248932,16.603302717208862,53.93,45.26,0.5700266666666667,0.210596879544471,0.1106185185185185,-15407.17239835042,-15150.09259191007,-15472.105932429458,-15169.228470602146,136.70578002929688,137.68177795410156,131.66665649414062,0.8909999132156372,0.0001,14293.642754037091,-14190.043519797657
11000,293.7833397388458,4.8263561725616455,49.8,41.655,0.6054933333333332,0.22960255091255596,0.1237922092055487,-15132.145553424722,-15015.323489171356,-15226.82801025882,-15084.994999582652,164.94424438476562,131.43153381347656,133.90089416503906,0.8999999761581421,0.0001,,
12000,308.6746201515198,17.860921144485474,61.34,54.29,0.6064,0.16720887330564232,0.11787157598999634,-15824.425399333802,-15385.578859212521,-15856.539947988274,-15417.245127863638,124.93060302734375,124.1340103149414,122.10678100585938,0.8999999761581421,0.0001,14474.941131455102,-14099.794844528013
13000,335.5407705307007,4.651200294494629,44.535,38.32,0.5957866666666668,0.22765701754385964,0.1157140350877193,-15035.481833031066,-14839.727655009972,-15087.347540036491,-14886.958141285286,124.79396057128906,118.41472625732422,116.66177368164062,0.8999999761581421,0.0001,,
14000,349.7277045249939,15.450140237808228,45.015,38.64,0.6180266666666666,0.19761157467027599,0.12210249406989673,-14905.505385244887,-14731.81190065631,-14962.381823385833,-14778.29679040932,86.25096893310547,112.69738006591797,104.27877044677734,0.8999999761581421,0.0001,13995.00375407991,-13890.251300339305
15000,375.5284655094147,5.045086622238159,60.85,49.6,0.5031466666666666,0.12414846227706733,0.07263324103868891,-15524.912067409497,-14860.97695432371,-15543.030691695427,-14936.733807314919,97.99520111083984,94.12648010253906,89.32203674316406,0.8999999761581421,0.0001,,
16000,389.80581283569336,16.676745176315308,50.835,44.885,0.6008533333333334,0.16916842870614468,0.11921081184896976,-14610.303588806886,-14308.390057721257,-14637.230430956326,-14319.105157255988,97.20770263671875,81.62297058105469,77.91587829589844,0.8999999761581421,0.0001,13541.988888829184,-13226.06798339416
