iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,18.68355083465576,10.290256977081299,9.045,1.825,0.5814732142857143,0.1395833333333333,0.1617361111111111,-2884.3311569584057,-2366.435826028269,-2883.246690269932,-2348.8463198292407,300.5452575683594,300.5452575683594,300.5452575683594,0.0,0.0001,2857.2158316861082,-2310.4635433962576
1,21.69389820098877,0.9263303279876709,9.115,2.175,0.7779017857142857,0.24371535810680545,0.29104793233082704,-2872.9894703076006,-2366.636960450234,-2870.16777009765,-2311.5929419607382,314.7231140136719,307.6341857910156,301.9630432128906,4.500150680541992e-05,0.0001,,
10,31.612221479415894,4.754909515380859,15.155,12.79,0.6417410714285714,0.3337243777426797,0.3021522793726741,-2877.054540831466,-2344.988895384865,-2641.3155385824884,-2293.2540565732616,307.0767822265625,315.57421875,310.9013977050781,0.0004500150680541992,0.0001,,
50,34.112677574157715,2.215078830718994,22.68,25.945,0.6104910714285714,0.2589799991550311,0.27366075588581984,-3045.1398916606618,-2518.2643995631015,-2398.4874523494786,-2311.2215080941396,271.0246276855469,284.084716796875,264.43017578125,0.0022500157356262207,0.0001,,
100,36.76466178894043,2.274441719055176,24.065,27.595,0.5022321428571428,0.22778980716795394,0.23970402038685068,-3055.459521786864,-2931.1204485890366,-2364.153592593699,-2355.4908918296323,201.18020629882812,261.7052917480469,224.9341278076172,0.004499971866607666,0.0001,,
500,52.50934886932373,2.229522705078125,25.16,28.0,0.4620535714285714,0.1055103878518803,0.12230838994177042,-3057.3530102111968,-3057.3530102111954,-2355.4908918296383,-2355.490891829634,142.58042907714844,139.11483764648438,120.98541259765625,0.02249997854232788,0.0001,,
1000,58.672706604003906,2.2060294151306152,23.19,28.0,0.5892857142857142,0.19823689967266617,0.15460393772893774,-3057.3530102111968,-3057.3530102111954,-2355.490891829639,-2355.490891829636,225.14669799804688,103.13005828857422,109.83236694335938,0.04500001668930054,0.0001,,
2000,68.55712819099426,7.729220867156982,24.18,28.0,0.5591517857142857,0.2510393197133926,0.15723990683229816,-3057.3530102111968,-3057.353010211196,-2355.490891829637,-2355.490891829634,294.1459655761719,81.25296020507812,99.33818054199219,0.09000003337860107,0.0001,2227.924201147987,-2227.924201147986
3000,83.93234944343567,2.1564877033233643,21.735,25.34,0.5669642857142857,0.2017858287720713,0.16565935748898544,-2713.108517778925,-2513.0902146454646,-2330.139475172931,-2311.469690513586,352.6448974609375,60.27531433105469,84.70183563232422,0.13499999046325684,0.0001,,
4000,93.77745366096497,7.737683057785034,23.84,27.945,0.5055803571428572,0.1181663051930386,0.13492042303638985,-3045.3490489638366,-2836.304841283768,-2354.955210525488,-2343.826444862823,356.3262634277344,37.81288146972656,68.11121368408203,0.18000000715255737,0.0001,2227.650947186498,-2221.866858583913
5000,109.0038845539093,2.0211238861083984,17.24,21.38,0.6908482142857142,0.18312483048212536,0.21575201436850044,-2450.821700743217,-2405.4987162214625,-2308.285491296271,-2292.1606965069327,245.03125,36.42192459106445,54.71723937988281,0.2250000238418579,0.0001,,
6000,118.54938411712646,7.259051561355591,20.935,23.945,0.5055803571428571,0.12156961723597097,0.1396055453167522,-2595.8952289241624,-2433.023650353785,-2318.442951296397,-2294.2510118974233,187.04867553710938,31.58817481994629,44.940887451171875,0.2699999213218689,0.0001,2218.4716301026892,-2211.907517585121
7000,133.3795554637909,2.232679605484009,23.94,27.845,0.5279017857142857,0.24400850885225883,0.14023771367521368,-3028.544402964713,-2840.1470423749715,-2353.977390270722,-2343.8264448628247,116.74742126464844,22.698572158813477,30.846473693847656,0.3149999976158142,0.0001,,
8000,143.1103253364563,7.577871084213257,22.035,26.805,0.6071428571428572,0.15808980691065316,0.1781652224587007,-2891.2456797881205,-2727.911480171299,-2346.9403253362125,-2328.8029922932733,64.18567657470703,18.7377872467041,24.119091033935547,0.35999995470046997,0.0001,2225.539892347702,-2215.502881535864
9000,158.24982023239136,2.173499584197998,21.925,25.895,0.5803571428571428,0.271977775808421,0.18790396431525463,-2772.145759415771,-2563.8368312156863,-2340.0508354041267,-2320.656270515142,43.9576301574707,17.733488082885742,21.747352600097656,0.4049999713897705,0.0001,,
10000,168.13182020187378,7.274613380432129,21.545,24.06,0.5870535714285714,0.26809163465413466,0.17509169884169884,-2578.2538584981867,-2562.1253534757275,-2327.2324190974455,-2321.7201948785496,37.46821212768555,18.439653396606445,23.769927978515625,0.44999998807907104,0.0001,2215.3269899316847,-2214.814308820425
11000,182.74813508987427,2.092839002609253,21.22,24.005,0.5747767857142857,0.2602988310708899,0.16484557109557108,-2563.7652539696164,-2510.6477844539136,-2326.990750019653,-2321.7201948785523,37.97237777709961,18.59303092956543,18.136638641357422,0.4950000047683716,0.0001,,
12000,192.42593002319336,7.153665542602539,21.13,23.33,0.5111607142857143,0.24304826097105509,0.14705882352941177,-2541.1622088972254,-2499.4776534322004,-2325.6376627260183,-2306.13264263755,37.18758773803711,16.465808868408203,18.91144561767578,0.5399999618530273,0.0001,2219.3195145666186,-2214.829581041366
13000,207.00146198272705,2.0495612621307373,21.19,23.0,0.5446428571428571,0.302464059454191,0.14022904483430798,-2523.575094400758,-2520.930061603227,-2328.814662906976,-2324.419677477772,33.95389175415039,18.006072998046875,17.666913986206055,0.5849999189376831,0.0001,,
14000,216.61951756477356,6.940213441848755,20.245,21.755,0.4899553571428571,0.18722027972027971,0.15224358974358976,-2475.381818076435,-2438.5936796689493,-2320.360554844817,-2311.6343774072975,38.76432800292969,18.013904571533203,21.006126403808594,0.6299999952316284,0.0001,2218.5814199732176,-2213.496294925411
15000,231.18720817565918,1.9061074256896973,15.93,18.3,0.5825892857142858,0.3332792207792208,0.1981060606060606,-2384.0017049751877,-2368.257790914999,-2299.9898436335416,-2295.161935411531,37.826805114746094,17.71015167236328,19.403162002563477,0.6749999523162842,0.0001,,
16000,240.6317286491394,6.748823642730713,17.08,18.535,0.5457589285714286,0.2864033246386188,0.22796160130718954,-2392.1718706450233,-2353.498496809508,-2302.655716428698,-2285.7022192847276,37.748416900634766,14.971302032470703,18.497779846191406,0.7199999094009399,0.0001,2223.42002174808,-2210.3820363271357
