iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,18.440252780914307,7.855817794799805,8.4,0.805,0.7165178571428572,0.33480780491650053,0.24043458554328118,-2847.567172447947,-2490.3544340326544,-2848.5446733688586,-2488.976251555342,379.0585632324219,379.0585632324219,379.0585632324219,0.0,0.0001,2824.739216451941,-2448.7782942567933
1,22.931609630584717,2.5287680625915527,8.41,0.905,0.7388392857142857,0.20820612836583888,0.2382634628798312,-2847.7308662394207,-2487.6127656919853,-2848.459670192637,-2487.504866924907,377.2944641113281,378.176513671875,378.88214111328125,9.000301361083984e-05,0.0001,,
10,27.858624696731567,2.9159305095672607,9.525,3.305,0.6863839285714286,0.40128814529776946,0.4144515121481798,-2790.882993398955,-2330.5935823525083,-2779.3114494881233,-2296.4229786236274,368.73724365234375,360.8670959472656,365.01678466796875,0.000899970531463623,0.0001,,
50,38.5940887928009,4.821805715560913,20.82,25.0,0.7444196428571429,0.3380254248134954,0.35783556210945916,-3026.558937422505,-2319.711616084321,-2426.426087670163,-2294.6756166143387,289.98150634765625,331.443115234375,308.28662109375,0.004499971866607666,0.0001,,
100,42.809810638427734,3.311927080154419,22.23,26.43,0.7198660714285714,0.299160381729947,0.31861095270632434,-3070.8529262675975,-2352.2703056267223,-2416.83029906394,-2302.6755317288275,294.3478698730469,300.0189514160156,257.17523193359375,0.009000003337860107,0.0001,,
500,66.24593234062195,3.464296817779541,24.18,28.0,0.5435267857142857,0.13664347588026854,0.16595941861585986,-3086.2232434005737,-3086.223243400573,-2390.609538059498,-2390.6095380594943,119.83531188964844,159.27914428710938,147.80361938476562,0.04500001668930054,0.0001,,
1000,80.86617994308472,3.5385901927948,23.955,28.0,0.5792410714285714,0.13570065526560418,0.15497659436410827,-3086.2232434005737,-3086.223243400573,-2390.6095380594966,-2390.6095380594934,224.34852600097656,111.03631591796875,114.62525177001953,0.09000003337860107,0.0001,,
2000,106.2604808807373,9.101474046707153,23.045,28.0,0.6685267857142857,0.27943141453103837,0.18950465100824648,-3086.2232434005737,-3086.2232434005737,-2390.6095380594966,-2390.6095380594943,298.73797607421875,84.1843032836914,98.64111328125,0.18000000715255737,0.0001,2252.8206310182372,-2252.820631018236
3000,137.0947380065918,3.431755304336548,23.675,27.94,0.6707589285714286,0.3473465634777153,0.223147342000268,-3075.2723083863098,-2757.0868637250296,-2389.5039537747753,-2359.5245697187966,361.5420227050781,62.522640228271484,84.2271957397461,0.2699999213218689,0.0001,,
4000,162.20776867866516,8.858947992324829,22.135,25.34,0.5546875,0.3079654253027926,0.2748783342813298,-2697.5748634875285,-2511.0215116001345,-2374.990941289075,-2334.554160354173,351.7022705078125,40.75530242919922,67.27230834960938,0.35999995470046997,0.0001,2250.1220423722684,-2238.9899345185436
5000,192.6395001411438,3.136676788330078,19.86,23.82,0.6361607142857143,0.2611501939752714,0.2503736459618813,-2595.94907647261,-2454.37041303245,-2353.819310860613,-2325.18341829702,211.0373992919922,36.23455810546875,50.12586212158203,0.44999998807907104,0.0001,,
6000,217.52470993995667,8.3580961227417,20.985,23.085,0.45535714285714285,0.2318122905320486,0.13948863636363637,-2579.8204528502324,-2486.4712670556373,-2341.6723668879395,-2330.855982342123,127.64146423339844,29.994455337524414,37.184322357177734,0.5399999618530273,0.0001,2247.3540994353725,-2245.50211612047
