shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
4.0,17.0,-72480.01800070911,-72294.7789758304,-71742.95733550412,71742.95733550412,1
6.0,17.0,-72480.01800070911,-72294.77897583038,-71742.95733550414,71742.95733550414,2
8.0,17.0,-72480.0180007091,-72294.7789758304,-71742.95733550415,71742.95733550415,3
4.0,17.0,-72480.0180007091,-72294.77897583038,-71742.95733550412,71742.95733550412,4
6.0,17.0,-72480.01800070911,-72294.77897583038,-71742.95733550412,71742.95733550412,5
11.0,18.0,-72641.31080517636,-72372.93716063826,-71744.57322454888,71744.57322454888,6
9.0,18.0,-72641.31080517634,-72372.93716063828,-71744.57322454886,71744.57322454886,7
9.0,18.0,-72641.31080517636,-72372.93716063828,-71744.57322454889,71744.57322454889,8
7.0,18.0,-72641.31080517634,-72372.93716063826,-71744.57322454888,71744.57322454888,9
