iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,24.664900541305542,4.2702956199646,8.4,0.61,0.45535714285714285,0.09920205920205921,0.1264929214929215,-2921.388954336667,-2680.3270731318544,-2922.5977649025117,-2678.9349447109494,129.5057373046875,129.5057373046875,129.5057373046875,0.0,0.0001,2897.377011102898,-2635.0476256671177
1,27.0914204120636,0.7391283512115479,8.42,0.72,0.5926339285714286,0.2529317496229261,0.20241327300150827,-2909.3944251702014,-2611.0086157196874,-2910.415482910107,-2601.8630559685444,136.38214111328125,132.94393920898438,130.19337463378906,4.500150680541992e-05,0.0001,,
10,28.20499348640442,1.0394213199615479,9.535,2.885,0.5904017857142857,0.16463986732104843,0.20654204863763687,-2841.673873024069,-2340.830158213784,-2839.924460363471,-2327.0858033172635,133.4766387939453,126.19007873535156,126.97647857666016,0.0004500150680541992,0.0001,,
50,37.302350759506226,3.9945216178894043,22.7,25.915,0.6183035714285714,0.166286592675047,0.2190545530814617,-3038.4863734728447,-2422.308536376416,-2408.6621521782845,-2321.0509965531824,128.4821319580078,117.31511688232422,111.31819915771484,0.0022500157356262207,0.0001,,
100,39.93098187446594,2.2666234970092773,24.5,27.73,0.4866071428571429,0.10884374202776878,0.12569670058535792,-3070.7698435242746,-2933.858458443487,-2376.2714679386077,-2370.6202268847283,106.7385482788086,113.36907196044922,105.90521240234375,0.004499971866607666,0.0001,,
500,45.577327728271484,2.232302665710449,24.83,28.0,0.4821428571428571,0.10894749676860112,0.12532642541057473,-3072.1527868079193,-3072.1527868079183,-2370.620226884732,-2370.620226884729,99.60155487060547,104.1114730834961,104.70428466796875,0.02249997854232788,0.0001,,
1000,51.714026927948,2.2731690406799316,23.52,28.0,0.6194196428571428,0.1559583428437641,0.18429763806848054,-3072.1527868079183,-3072.1527868079183,-2370.620226884732,-2370.62022688473,170.8229217529297,95.28072357177734,98.13609313964844,0.04500001668930054,0.0001,,
2000,61.809179067611694,7.438610076904297,22.88,25.445,0.5178571428571429,0.20719964039255548,0.1927455809910171,-2696.3469413511048,-2471.625495060229,-2350.2158351844237,-2304.363076867207,267.6905212402344,73.0385971069336,88.65213012695312,0.09000003337860107,0.0001,2213.7985241275537,-2209.1813242024946
3000,76.50754261016846,2.159776210784912,22.225,25.56,0.6584821428571429,0.25533113425887194,0.24063490676659183,-2705.7429264975285,-2374.528189234335,-2349.2506379243027,-2295.962942083201,340.7763977050781,60.70294952392578,83.78266906738281,0.13499999046325684,0.0001,,
4000,86.50850939750671,7.463307619094849,20.115,25.985,0.796875,0.45664200854856535,0.47977369852369856,-2753.378266215548,-2471.142906739224,-2355.5719364779584,-2298.248116859307,341.90362548828125,41.60723114013672,68.74085998535156,0.18000000715255737,0.0001,2213.426308965203,-2210.2472774859343
5000,101.25341987609863,2.1151039600372314,19.97,22.445,0.5814732142857143,0.15319564605630348,0.18462122449297003,-2517.5880862658923,-2388.905538873016,-2319.2068909457576,-2284.360325142334,287.6124572753906,43.19008255004883,62.80585861206055,0.2250000238418579,0.0001,,
6000,111.04236555099487,7.215489149093628,20.855,22.195,0.5022321428571428,0.11370873880707974,0.13161483652816117,-2529.6267290544124,-2360.030325710109,-2355.252006334498,-2296.449908691603,220.36073303222656,37.76759338378906,52.734256744384766,0.2699999213218689,0.0001,2235.4468288439075,-2210.195987624821
7000,125.76888489723206,2.204540252685547,23.48,26.115,0.5859375,0.2274602914636921,0.18829778711854184,-2812.9654157450514,-2524.0563117477814,-2383.8449449222257,-2331.4411458437908,183.59400939941406,29.578880310058594,43.37762451171875,0.3149999976158142,0.0001,,
8000,135.61815667152405,7.606492757797241,23.455,27.13,0.5625,0.25165626209833525,0.15278492679407313,-2933.0385807065086,-2630.3641065204592,-2362.75528310691,-2344.1809208508053,116.78681182861328,24.07564926147461,32.27867126464844,0.35999995470046997,0.0001,2215.719743031063,-2210.4561935813776
9000,150.49528455734253,2.200270175933838,20.615,26.07,0.6964285714285714,0.3000528272079583,0.20888981037078863,-2748.3172193292353,-2740.5805334167762,-2361.807864526307,-2359.1617412828546,66.4481201171875,19.787025451660156,22.816965103149414,0.4049999713897705,0.0001,,
10000,160.49789214134216,7.3339245319366455,22.59,25.19,0.6607142857142858,0.3744324928428049,0.2590308573540281,-2708.0126793811387,-2551.5817865493427,-2356.235525216858,-2339.8716391119483,42.45110321044922,20.094987869262695,22.759403228759766,0.44999998807907104,0.0001,2216.810893060475,-2213.38980061686
11000,175.23620462417603,2.175036668777466,22.005,25.005,0.6372767857142856,0.43928781347962387,0.18892045454545453,-2735.5217196461185,-2685.318491184919,-2453.1507465942477,-2355.1737327254855,37.642303466796875,19.152320861816406,19.94560432434082,0.4950000047683716,0.0001,,
12000,185.22978115081787,7.464970350265503,22.81,25.795,0.625,0.3990510129490392,0.22098214285714285,-2729.5770568871817,-2578.5350437381067,-2359.681193931568,-2341.954404209291,37.628692626953125,18.615568161010742,20.164554595947266,0.5399999618530273,0.0001,2218.5501712869614,-2210.502659232443
13000,200.05635690689087,2.118208408355713,21.965,24.965,0.6607142857142856,0.462890625,0.2421875,-2683.315523099301,-2495.9866596331008,-2357.735278833308,-2333.511802762104,32.67291259765625,19.709808349609375,19.632444381713867,0.5849999189376831,0.0001,,
14000,209.80331015586853,6.933080673217773,18.64,21.635,0.7008928571428572,0.36430626697045976,0.22808415032679738,-2510.52535277275,-2466.5948533816745,-2341.1133147953237,-2321.061021259299,34.68565368652344,20.46476173400879,19.720714569091797,0.6299999952316284,0.0001,2219.851079166915,-2216.8090357484148
15000,224.00635313987732,1.997253179550171,16.905,19.855,0.7310267857142858,0.38107778756201427,0.24912755584600935,-2424.0493578743067,-2373.284356355647,-2319.4348293168896,-2303.7482801139836,38.83015441894531,18.682228088378906,18.638019561767578,0.6749999523162842,0.0001,,
16000,233.55237317085266,6.382561206817627,16.22,18.155,0.6607142857142858,0.16593707766308385,0.2176963967405144,-2436.412375884574,-2390.8329062033818,-2346.2638165705257,-2302.474442710183,41.02164077758789,17.73925018310547,18.622142791748047,0.7199999094009399,0.0001,2259.9043612401942,-2210.5996062076974
17000,246.31487464904785,0.9565019607543945,8.965,3.26,0.6863839285714285,0.22833453065134102,0.2951388888888889,-2858.986089873791,-2332.724926291949,-2848.553754621814,-2283.381901341001,46.319175720214844,14.168251991271973,16.974227905273438,0.7649999260902405,0.0001,,
18000,255.23449659347534,4.552677154541016,11.435,9.64,0.7477678571428572,0.22509542399451143,0.2704075830083894,-2655.4099659376625,-2339.6886301105783,-2614.0315592547345,-2290.1845002074087,45.29207229614258,14.482532501220703,16.201255798339844,0.809999942779541,0.0001,2558.173476844535,-2210.973206900656
19000,267.9459948539734,1.957096815109253,17.98,19.98,0.6071428571428572,0.38150062656641603,0.16776315789473684,-2427.6475423501606,-2402.1796177343967,-2319.0887834681375,-2311.69085527077,42.65180206298828,13.444734573364258,16.715429306030273,0.8549999594688416,0.0001,,
20000,276.8929431438446,2.494243860244751,8.035,1.0,0.48214285714285715,0.0625,0.125,-2934.789789189225,-2934.3717066758372,-2933.9984003676077,-2933.960006742418,47.098880767822266,11.580759048461914,13.92679214477539,0.8999999761581421,0.0001,2909.712122463244,-2909.4047786209253
21000,286.9336128234863,0.805006742477417,8.105,1.19,0.5982142857142857,0.13150062656641603,0.16776315789473684,-2929.599078367142,-2414.139222977985,-2927.72106705716,-2308.0502079223706,42.36958312988281,10.994939804077148,16.594894409179688,0.8999999761581421,0.0001,,
22000,299.77222967147827,2.5381503105163574,8.145,1.0,0.48214285714285715,0.0625,0.125,-2934.7421321151596,-2934.3717066758372,-2934.1190660467755,-2933.960006742418,42.86262893676758,9.805487632751465,16.362144470214844,0.8999999761581421,0.0001,2909.6770884501293,-2909.4047786209253
23000,309.89704275131226,0.7785384654998779,8.01,1.0,0.48214285714285715,0.0625,0.125,-2934.800620342421,-2934.3717066758372,-2933.970976349615,-2933.960006742418,41.901458740234375,10.00653076171875,11.870624542236328,0.8999999761581421,0.0001,,
24000,318.43745851516724,2.5101559162139893,8.01,1.0,0.4732142857142857,0.0625,0.125,-2934.799087893081,-2933.8454787635155,-2933.9662508246383,-2933.960006742418,40.058143615722656,9.106167793273926,13.544527053833008,0.8999999761581421,0.0001,2909.7166677858754,-2908.744626054355
