shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
8.0,17.0,-72480.01800070911,-72294.77897583037,-71742.9573355041,71742.9573355041,1
16.0,17.0,-72480.01800070911,-72294.77897583036,-71742.9573355041,71742.9573355041,2
10.0,17.0,-72480.0180007091,-72294.77897583036,-71742.9573355041,71742.9573355041,3
14.0,17.0,-72480.0180007091,-72294.77897583036,-71742.9573355041,71742.9573355041,4
10.0,17.0,-72480.01800070911,-72294.77897583036,-71742.9573355041,71742.9573355041,5
12.0,17.0,-72480.0180007091,-72294.77897583037,-71742.95733550409,71742.95733550409,6
14.0,17.0,-72480.01800070911,-72294.77897583037,-71742.95733550409,71742.95733550409,7
