shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
4.0,25.0,-12757.722982210686,-12794.360046180496,-12103.343728007994,12103.343728007994,1
6.0,25.0,-12757.722982210686,-12794.360046180494,-12103.343728007996,12103.343728007996,2
7.0,26.0,-12784.470535197835,-12811.550752203677,-12103.355423518124,12103.355423518124,3
8.0,25.0,-12798.333562805052,-12828.455267992918,-12121.411394713063,12121.411394713063,4
10.0,25.0,-12798.333562805052,-12828.455267992915,-12121.41139471306,12121.41139471306,5
9.0,26.0,-12842.337963327225,-12849.951322792254,-12117.679211174984,12117.679211174984,6
11.0,26.0,-12842.337963327223,-12849.951322792253,-12117.679211174982,12117.679211174982,7
