iteration,training_time_seconds,history_eval_time_seconds,expected_shd,expected_edges,roc_auc,prc_auc,ave_prec,bic_mean,bic_max,bdeu_mean,bdeu_max,loss,avg_loss,smooth_loss,epsilon,learning_rate,neg_avg_predictive_log_likelihood,predictive_log_likelihood_best
0,24.090140104293823,4.425742149353027,8.895,1.49,0.5011160714285714,0.11854349354349354,0.13538544788544787,-2894.060413197001,-2497.880651520595,-2893.476523938009,-2486.9770405149106,116.58213806152344,116.58213806152344,116.58213806152344,0.0,0.0001,2867.89783277774,-2446.416024683276
1,26.88853931427002,0.8958911895751953,9.12,1.81,0.4408482142857143,0.10522894615738611,0.12796776729559747,-2879.7713698881853,-2388.039919207246,-2878.6863829638764,-2365.9062146603515,124.15260314941406,120.36737060546875,117.33917999267578,4.500150680541992e-05,0.0001,,
10,28.1092689037323,1.1488547325134277,10.185,3.92,0.5647321428571428,0.13017501736351153,0.1516611864040284,-2808.03427053535,-2355.3310010929367,-2803.3755268058017,-2334.3229939647745,123.35919189453125,116.122802734375,116.24853515625,0.0004500150680541992,0.0001,,
50,32.22697973251343,3.8321845531463623,23.22,26.375,0.5200892857142858,0.12161860693093868,0.14523742189183364,-3035.1149543048855,-2523.230203850831,-2386.7481127792016,-2355.4908918296323,100.4481430053711,109.50928497314453,106.80779266357422,0.0022500157356262207,0.0001,,
100,34.951221227645874,2.3247501850128174,24.205,28.0,0.5256696428571428,0.12330438648695945,0.1482448180882249,-3057.353010211196,-3057.3530102111954,-2355.490891829639,-2355.4908918296323,93.06123352050781,105.78690338134766,99.69650268554688,0.004499971866607666,0.0001,,
500,40.856691122055054,2.2706079483032227,24.195,28.0,0.5524553571428572,0.13223379130482601,0.15591208315741342,-3057.353010211196,-3057.3530102111954,-2355.4908918296405,-2355.4908918296364,68.7997055053711,96.58159637451172,87.12034606933594,0.02249997854232788,0.0001,,
1000,46.91358757019043,2.2656733989715576,24.27,28.0,0.5803571428571428,0.13726078640803224,0.1599248543710417,-3057.353010211196,-3057.353010211196,-2355.4908918296405,-2355.490891829635,196.91786193847656,86.86978149414062,95.81953430175781,0.04500001668930054,0.0001,,
2000,57.40958380699158,7.8243937492370605,23.93,27.985,0.5758928571428572,0.3024206344113535,0.24494657451087365,-3054.0372876772853,-2836.304841283768,-2355.4217884041595,-2350.883996797682,264.017822265625,71.85684967041016,88.3913345336914,0.09000003337860107,0.0001,2227.8932408890605,-2225.8601838862473
3000,72.37516164779663,2.1856470108032227,21.92,25.49,0.5703125,0.22183805235782922,0.20392059601618426,-2689.293946468024,-2510.423794845691,-2328.8577718449797,-2305.74323867043,331.4296875,55.26805877685547,80.14615631103516,0.13499999046325684,0.0001,,
4000,82.21764206886292,7.135254621505737,20.05,23.025,0.5647321428571429,0.16161819061643837,0.2013813244272774,-2522.602031661034,-2436.0233664250036,-2305.2794907288267,-2290.727336611982,341.8929138183594,36.97689437866211,63.505943298339844,0.18000000715255737,0.0001,2217.0690229335,-2213.7079484152086
5000,96.75862097740173,2.046908378601074,18.245,21.745,0.6328125,0.3073654021631963,0.25295244379803206,-2459.7257154746794,-2430.4247228403515,-2299.905413173637,-2282.7948970773477,261.4187927246094,36.790645599365234,55.39625549316406,0.2250000238418579,0.0001,,
6000,106.76877021789551,7.131300687789917,20.64,23.16,0.4553571428571429,0.11103706896656251,0.13449645748987854,-2537.924635257451,-2434.945072963485,-2313.9248595744143,-2286.707615612764,206.76100158691406,31.74917221069336,49.08988952636719,0.2699999213218689,0.0001,2218.3305969508524,-2214.1147772979252
7000,121.2233214378357,2.142005205154419,21.455,24.53,0.6049107142857143,0.2697424825727027,0.17716565070505289,-2609.589087762647,-2513.3177861881372,-2331.7388882953587,-2306.7621148095213,124.54818725585938,25.636659622192383,34.815635681152344,0.3149999976158142,0.0001,,
