shd,num_edges,bic,bdeu,posterior_predictive_loglik,neg_posterior_predictive_loglik,rank
10.0,17.0,-72480.01800070911,-72294.77897583038,-71742.9573355041,71742.9573355041,1
6.0,17.0,-72480.01800070911,-72294.77897583038,-71742.95733550412,71742.95733550412,2
8.0,17.0,-72480.01800070911,-72294.7789758304,-71742.9573355041,71742.9573355041,3
11.0,18.0,-72633.40613677232,-72373.02829656143,-71747.30223670219,71747.30223670219,4
